species,Order,Family,source,specimens barcoded,specimens,public BINs,verified by,status,BOLD taxid
Halirages qvadridentatus,Arthropoda,Malacostraca,Amphipoda,Calliopiidae,BOLD,6,8,0,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=706969 ,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=706987 ,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=597868 ,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=894430 ,
Haliragoides abyssi,Arthropoda,Malacostraca,Amphipoda,Calliopiidae,WORMS,,,,,gap,
Haliragoides inermis,Arthropoda,Malacostraca,Amphipoda,Calliopiidae,BOLD:WORMS,3,3,0,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=706971 ,
Laothoes meinerti,Arthropoda,Malacostraca,Amphipoda,Calliopiidae,BOLD:WORMS,2,3,0,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=706975 ,
Laothoes polylovi,Arthropoda,Malacostraca,Amphipoda,Calliopiidae,BOLD:WORMS,1,2,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=683977 ,
Leptamphopus massiliensis,Arthropoda,Malacostraca,Amphipoda,Calliopiidae,WORMS,,,,,gap,
Leptamphopus sarsi,Arthropoda,Malacostraca,Amphipoda,Calliopiidae,BOLD:WORMS,1,2,0,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=683978 ,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=597959 ,
Oradarea longimana,Arthropoda,Malacostraca,Amphipoda,Calliopiidae,WORMS,,,,,gap,
Stenopleura atlantica,Arthropoda,Malacostraca,Amphipoda,Calliopiidae,WORMS,,,,,gap,
Weyprechtia heuglini,Arthropoda,Malacostraca,Amphipoda,Calliopiidae,WORMS,,,,WORMS,gap,
Weyprechtia pinguis,Arthropoda,Malacostraca,Amphipoda,Calliopiidae,WORMS,,,,WORMS,gap,
Amphitomeus attemsi,Arthropoda,Diplopoda,Polydesmida,Oniscodesmidae,BOLD:FE,6,7,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=673810 ,
Anadenobolus monilicornis,Arthropoda,Diplopoda,Spirobolida,Rhinocricidae,BOLD,5,24,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=228282 ,
Anagraphis ochracea,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,ITIS,gap,
Anagraphis pallens,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Aphantaulax albini,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Aphantaulax cincta,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,3,3,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=496243 ,
Aphantaulax trifasciata,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,1,2,0,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=851042 ,
Berinda aegilia,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Berinda amabilis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Berinda ensigera,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,ITIS,gap,
Berlandina caspica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Berlandina charitonovi,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Berlandina cinerea,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE:iNat,10,10,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=327608 ,
Berlandina corcyraea,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Berlandina nubivaga,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Berlandina plumalis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Berlandina shumskyi,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Berlandina spasskyi,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Callilepis cabriolata,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Callilepis concolor,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,11,11,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=809414 ,
Callilepis cretica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Callilepis nocturna,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE:iNat,48,49,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=390564 ,
Callilepis schuszteri,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,7,11,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=256995 ,
Camillina europaea,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Cesonia aspida,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Civizelotes caucasius,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,2,2,0,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=756229 ,
Civizelotes civicus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,21,22,0,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=809415 ,
Civizelotes dentatidens,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,1,1,0,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=809439 ,
Civizelotes gracilis,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,1,1,0,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=816891 ,
Civizelotes medianoides,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD,4,4,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=809440 ,
Civizelotes medianus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,10,20,0,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=809416 ,
Civizelotes pygmaeus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,5,5,1,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=756230 ,
Civizelotes solstitialis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,ITIS,gap,
Cryptodrassus creticus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Cryptodrassus hungaricus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes albicans,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes alexandrinus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes assimilatus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes auritus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassodes bidentatus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes canaglensis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassodes cephalotes,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes charcoviae,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes collingsiae,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes cupreus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,20,21,2,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=350323 ,
Drassodes decorus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes difficilis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes ferrugineus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes fugax,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes inermis,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD,2,9,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=469748 ,
Drassodes lacertosus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,1,1,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=469486 ,
Drassodes lapidosus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,115,120,5,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=25657 ,
Drassodes licenti,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassodes luteomicans,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes lutescens,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,35,35,1,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=344808 ,
Drassodes mandibularis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes mazurae,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassodes montandonii,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes montanus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes montenegrinus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes murinus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes myogaster,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes natali,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassodes oreinos,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassodes paroculus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassodes pavesii,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes placidulus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassodes pubescens,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,27,30,2,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=320589 ,
Drassodes reticulatus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes rostratus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassodes rubidus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes rufus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes rugichelis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassodes rugulosus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassodes saussurei,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes serratichelis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes serratidens,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,1,1,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=666317 ,
Drassodes striatus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes thaleri,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD,7,8,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=469749 ,
Drassodes thimei,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes unicolor,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodes villosus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,4,5,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=327603 ,
Drassodex cervinus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodex fritillifer,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodex heeri,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodex hispanus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassodex hypocrita,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,0,1,0,FE,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=820715 ,
Drassodex lesserti,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD,3,3,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=820716 ,
Drassodex validior,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD,5,5,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=473700 ,
Drassyllus crimeaensis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassyllus jubatopalpis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassyllus lutetianus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,12,13,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=384326 ,
Drassyllus praeficus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,52,63,2,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=286949 ,
Drassyllus pumilioides,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Drassyllus pumilus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,4,4,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=384330 ,
Drassyllus pusillus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,22,26,1,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=447201 ,
Drassyllus sur,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Drassyllus villicoides,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,1,1,0,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=820787 ,
Drassyllus villicus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,18,19,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=320500 ,
Drassyllus vinealis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Echemus angustifrons,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,1,1,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=851195 ,
Echemus modestus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Echemus tener,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Gnaphosa alacris,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa alpica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa atramentaria,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa badia,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,7,7,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=722014 ,
Gnaphosa balearicola,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa basilicata,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa betpaki,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa bicolor,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE:iNat,13,13,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=389882 ,
Gnaphosa bithynica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa cantabrica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa corticola,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa cumensis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa dolosa,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,ITIS,gap,
Gnaphosa explicator,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa fallax,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa fumosa,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Gnaphosa iberica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa immatura,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa inconspecta,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa jucunda,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa lapponum,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,7,9,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=455688 ,
Gnaphosa leporina,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,7,15,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=501851 ,
Gnaphosa limbata,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa lonai,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa lucifuga,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,13,14,2,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=406621 ,
Gnaphosa lugubris,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,1,3,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=608485 ,
Gnaphosa microps,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,88,88,1,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=87810 ,
Gnaphosa modestior,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa moesta,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa mongolica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa montana,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,4,5,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=390563 ,
Gnaphosa muscorum,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,115,123,1,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=10408 ,
Gnaphosa nana,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Gnaphosa nigerrima,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,7,7,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=454381 ,
Gnaphosa nordlandica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa norvegica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa occidentalis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa oceanica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa opaca,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,1,1,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=395978 ,
Gnaphosa orites,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,41,43,1,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=373871 ,
Gnaphosa petrobia,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,5,5,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=722004 ,
Gnaphosa porrecta,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa prosperi,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa pseudolapponica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa rhenana,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa rufula,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,0,2,0,FE,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=766291 ,
Gnaphosa saurica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa secreta,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa steppica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,7,7,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=395977 ,
Gnaphosa sticta,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,2,3,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=344918 ,
Gnaphosa stussineri,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa subrufula,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa taurica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,10,12,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=327604 ,
Gnaphosa tetrica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa thorelli,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa tigrina,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa ukrainica,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Gnaphosa zeugitana,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Haplodrassus acrotirius,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Haplodrassus aenus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Haplodrassus bohemicus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Haplodrassus canariensis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Haplodrassus cognatus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,5,8,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=608480 ,
Haplodrassus concertor,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Haplodrassus creticus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Haplodrassus dalmatensis,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,18,18,2,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=481639 ,
Haplodrassus deserticola,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Haplodrassus hiemalis,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,34,67,1,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=182867 ,
Haplodrassus invalidus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Haplodrassus kulczynskii,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,6,8,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=320562 ,
Haplodrassus macellinus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,7,7,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=809436 ,
Haplodrassus minor,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,3,5,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=235583 ,
Haplodrassus moderatus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,1,7,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=373293 ,
Haplodrassus omissus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,ITIS,gap,
Haplodrassus orientalis,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,2,2,1,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=889911 ,
Haplodrassus pseudosignifer,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Haplodrassus rhodanicus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,ITIS,gap,
Haplodrassus severus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Haplodrassus signifer,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,154,162,9,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=235584 ,
Haplodrassus silvestris,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,52,57,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=286956 ,
Haplodrassus soerenseni,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,14,14,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=348447 ,
Haplodrassus umbratilis,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,18,26,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=414185 ,
Heser nilicola,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,ITIS,gap,
Heser schmitzi,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,ITIS,gap,
Kishidaia conspicua,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,3,3,0,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=454356 ,
Leptodrassex hylaestomachi,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Leptodrassex simoni,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,FE,gap,
Leptodrassus albidus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,1,1,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=828057 ,
Leptodrassus croaticus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Leptodrassus diomedeus,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Leptodrassus femineus,Arthropoda,Arachnida,Araneae,Gnaphosidae,BOLD:FE,3,3,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=511345 ,
Leptodrassus hadjissaranti,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Leptodrassus manolisi,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
Leptodrassus pupa,Arthropoda,Arachnida,Araneae,Gnaphosidae,FE,,,,,gap,
