species,Phylum,Class,Order,Family,source,specimens barcoded,specimens,public BINs,verified by,status,BOLD taxid,BOLD taxid,BOLD taxid,BOLD taxid,BOLD taxid
Heringita heringi,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,3,4,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=363391">link 363391</a>,
Hesperesta alicantella,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Hesperesta geminella,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Holcopogon adseclella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,5,7,2,FD,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=894265">link 894265</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=167434">link 167434</a>,
Holcopogon glaserorum,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Holcopogon helveolellus,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD,2,2,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=856871">link 856871</a>,
Metaxitagma connivens,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Metaxitagma monotona,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Nukusa cinerella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,2,3,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=998832">link 998832</a>,
Nukusa praeditella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,4,5,0,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=787036">link 787036</a>,
Oecia oecophila,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,2,3,0,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=856875">link 856875</a>,
Oegoconia annae,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Oegoconia ariadne,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Oegoconia caradjai,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF:iNat,55,58,3,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=205667">link 205667</a>,
Oegoconia ceres,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Oegoconia deauratella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,56,63,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=126639">link 126639</a>,
Oegoconia deluccai,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Oegoconia huemeri,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,4,5,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=730512">link 730512</a>,
Oegoconia novimundi,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF:iNat,79,84,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=167432">link 167432</a>,
Oegoconia quadripuncta,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,11,12,3,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=21208">link 21208</a>,
Oegoconia uralskella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,53,82,2,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=255700">link 255700</a>,
Orpecacantha aphrodite,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Orpecacantha burmanni,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Orpecovalva acantha,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Orpecovalva diadema,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Orpecovalva glaseri,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,3,3,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=362492">link 362492</a>,
Orpecovalva mallorcae,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Pantacordis pales,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Pantacordis pallida,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Pantacordis pantsa,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Pantacordis scotinella,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Stibaromacha ratella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,4,4,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=362456">link 362456</a>,
Symmoca achrestella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,6,7,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=266473">link 266473</a>,
Symmoca albicanella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,14,14,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=275516">link 275516</a>,
Symmoca alhambrella,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca attalica,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca caliginella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,12,14,2,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=285585">link 285585</a>,
Symmoca christenseni,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca cinerariella,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Symmoca degregorioi,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca designella,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,
Symmoca dodecatella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,9,9,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=362460">link 362460</a>,
Symmoca dolomitana,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,4,4,2,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=285584">link 285584</a>,
Symmoca hendrikseni,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca italica,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca latiusculella,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,
Symmoca mimetica,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca nigromaculella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,0,1,0,FE,gap,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=981206">link 981206</a>,
Symmoca oenophila,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Symmoca orphnella,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca perobscurata,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,2,2,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=362459">link 362459</a>,
Symmoca petrogenes,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Symmoca ponerias,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca pyrenaica,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca redondoi,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,
Symmoca requenai,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,
Symmoca revoluta,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,0,3,0,,gap,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=981199">link 981199</a>,
Symmoca salem,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,
Symmoca sattleri,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca senora,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,3,3,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=362458">link 362458</a>,
Symmoca serrata,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,1,3,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=981255">link 981255</a>,
Symmoca signatella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,35,36,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=109684">link 109684</a>,
Symmoca signella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,35,41,3,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=246284">link 246284</a>,
Symmoca simulans,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca sorrisa,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca sparsella,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,
Symmoca suffumata,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca sultan,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca sutteri,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmoca tofosella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,2,3,2,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=362461">link 362461</a>,
Symmoca uniformella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,4,5,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=362462">link 362462</a>,
Symmoca vitiosella,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmocoides don,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Symmocoides ferreirae,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,,gap,
Symmocoides gozmanyi,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Symmocoides marthae,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Symmocoides oxybiella,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD:FE:LF,2,4,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=546212">link 546212</a>,
Syringopais temperatella,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,3,4,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=657411">link 657411</a>,
Telephirca quadrifariella,Arthropoda,Insecta,Lepidoptera,Autostichidae,FE:LF,,,,FE,gap,
Anthocharis belia,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD,21,22,4,AH,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=82342">link 82342</a>,
Anthocharis cardamines,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,194,228,3,AH,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=31586">link 31586</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=124142">link 124142</a>,
Anthocharis damone,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,34,52,2,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=106641">link 106641</a>,
Anthocharis euphenoides,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,36,39,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=253550">link 253550</a>,
Anthocharis gruneri,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,18,24,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=549320">link 549320</a>,
Aporia crataegi,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,370,400,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=82244">link 82244</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=73883">link 73883</a>,
Belenois aurota,Arthropoda,Insecta,Lepidoptera,Pieridae,LF,91,108,2,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=55139">link 55139</a>,
Catopsilia florella,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,43,47,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=55190">link 55190</a>,
Colias alfacariensis,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,181,209,2,AH,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=100080">link 100080</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1079004">link 1079004</a>,
Colias aurorina,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,36,68,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=156135">link 156135</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=549322">link 549322</a>,
Colias caucasica,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,18,23,2,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=720647">link 720647</a>,
Colias chrysotheme,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,12,16,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=100059">link 100059</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=73884">link 73884</a>,
Colias croceus,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,357,394,2,AH,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=106924">link 106924</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=141425">link 141425</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=70536">link 70536</a>,
Colias erate,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,65,76,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=70556">link 70556</a>,
Colias hecla,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,49,57,4,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=69799">link 69799</a>,
Colias hyale,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,131,173,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=70502">link 70502</a>,
Colias myrmidone,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,11,27,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=124151">link 124151</a>,
Colias palaeno,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,175,189,4,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=12563">link 12563</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=784597">link 784597</a>,
Colias phicomone,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,55,55,1,AH,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=246309">link 246309</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=100007">link 100007</a>,
Colias tyche,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,75,90,6,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=56199">link 56199</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=17546">link 17546</a>,
Colotis evagore,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,100,108,4,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=55171">link 55171</a>,
Euchloe ausonia,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,102,136,4,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=70557">link 70557</a>,
Euchloe bazae,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,13,18,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=166557">link 166557</a>,
Euchloe belemia,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,57,69,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=201565">link 201565</a>,
Euchloe charlonia,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,40,44,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=166553">link 166553</a>,
Euchloe crameri,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,61,73,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=201563">link 201563</a>,
Euchloe eversi,Arthropoda,Insecta,Lepidoptera,Pieridae,FE:LF,2,2,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1155597">link 1155597</a>,
Euchloe grancanariensis,Arthropoda,Insecta,Lepidoptera,Pieridae,FE:LF,3,3,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1155598">link 1155598</a>,
Euchloe hesperidum,Arthropoda,Insecta,Lepidoptera,Pieridae,FE:LF,1,1,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1155599">link 1155599</a>,
Euchloe insularis,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,12,14,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=201569">link 201569</a>,
Euchloe penia,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,8,13,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=166555">link 166555</a>,
Euchloe simplonia,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,13,19,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=201566">link 201566</a>,
Gonepteryx cleobule,Arthropoda,Insecta,Lepidoptera,Pieridae,FE:LF,13,16,5,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=107084">link 107084</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=174658">link 174658</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=107083">link 107083</a>,
Gonepteryx cleopatra,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,149,159,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=107082">link 107082</a>,
Gonepteryx farinosa,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,20,20,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=94949">link 94949</a>,
Gonepteryx maderensis,Arthropoda,Insecta,Lepidoptera,Pieridae,FE:LF,1,1,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=107081">link 107081</a>,
Gonepteryx rhamni,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,215,227,6,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=73918">link 73918</a>,
Iberochloe tagis,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,95,104,1,FD,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=166554">link 166554</a>,
Leptidea duponcheli,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,26,32,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=127005">link 127005</a>,
Leptidea juvernica,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:LF,334,361,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=393195">link 393195</a>,
Leptidea morsei,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,54,60,3,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=73924">link 73924</a>,
Leptidea reali,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,173,174,2,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=127006">link 127006</a>,
Leptidea sinapis,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,870,910,5,AH,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=70546">link 70546</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=141423">link 141423</a>,
Pieris balcana,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,363,403,4,AH,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=465974">link 465974</a>,
Pieris brassicae,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,384,403,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=81845">link 81845</a>,
Pieris bryoniae,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,82,103,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=100004">link 100004</a>,
Pieris cheiranthi,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,10,10,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=152693">link 152693</a>,
Pieris ergane,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,40,41,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=94950">link 94950</a>,
Pieris krueperi,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,30,31,2,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=158503">link 158503</a>,
Pieris mannii,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,144,152,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=149033">link 149033</a>,
Pieris rapae,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,1642,1884,3,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=21425">link 21425</a>,
Pieris wollastoni,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,0,2,0,FE,gap,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=985951">link 985951</a>,
Pontia callidice,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,47,50,4,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=70640">link 70640</a>,
Pontia chloridice,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,16,17,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=70700">link 70700</a>,
Pontia daplidice,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,226,285,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=104430">link 104430</a>,
Pontia edusa,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF:iNat,187,202,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=70654">link 70654</a>,
Zegris eupheme,Arthropoda,Insecta,Lepidoptera,Pieridae,BOLD:FE:LF,58,66,4,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=70507">link 70507</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1144665">link 1144665</a>,
Zegris pyrothoe,Arthropoda,Insecta,Lepidoptera,Pieridae,FE:LF,10,13,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=158243">link 158243</a>,
Anthophila abhasica,Arthropoda,Insecta,Lepidoptera,Choreutidae,BOLD:FE:LF,1,1,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=940954">link 940954</a>,
Anthophila fabriciana,Arthropoda,Insecta,Lepidoptera,Choreutidae,BOLD:FE:LF:iNat,49,66,2,BT,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=198062">link 198062</a>,
Anthophila threnodes,Arthropoda,Insecta,Lepidoptera,Choreutidae,FE:LF,0,1,0,FE,gap,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=715230">link 715230</a>,
Anthophila variabilis,Arthropoda,Insecta,Lepidoptera,Choreutidae,LF,,,,,gap,
Choreutis diana,Arthropoda,Insecta,Lepidoptera,Choreutidae,BOLD:FE:LF,32,35,3,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=8286">link 8286</a>,
Choreutis nemorana,Arthropoda,Insecta,Lepidoptera,Choreutidae,BOLD:FE:LF:iNat,15,16,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=293618">link 293618</a>,
Choreutis pariana,Arthropoda,Insecta,Lepidoptera,Choreutidae,BOLD:FE:LF:iNat,40,47,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=33577">link 33577</a>,
